close,high,low,open,time,volume,date
47.9533,49.0931,47.8097,49.0034,1603166400,27224900.0,2020-10-20 04:00:00
48.0161,48.5277,47.4058,47.693,1603252800,21866000.0,2020-10-21 04:00:00
48.3751,48.6623,47.6302,47.6751,1603339200,41522700.0,2020-10-22 04:00:00
43.2594,43.6812,42.7747,43.394,1603425600,97322500.0,2020-10-23 04:00:00
41.9311,42.9542,41.5093,42.9452,1603684800,54161300.0,2020-10-26 04:00:00
40.9618,41.6529,40.7105,41.2669,1603771200,50130500.0,2020-10-27 04:00:00
39.7143,40.6477,39.6694,40.2887,1603857600,45066000.0,2020-10-28 04:00:00
39.5886,39.9117,39.4181,39.7053,1603944000,36796800.0,2020-10-29 04:00:00
39.7412,40.2079,39.1399,39.5796,1604030400,46781300.0,2020-10-30 04:00:00
39.9027,40.4412,39.7053,40.3515,1604293200,33856700.0,2020-11-02 05:00:00
40.2528,40.8002,40.1181,40.1451,1604379600,34349500.0,2020-11-03 05:00:00
41.0156,41.4195,40.1899,40.4861,1604466000,34748200.0,2020-11-04 05:00:00
41.2959,41.9287,41.1603,41.7208,1604552400,31103200.0,2020-11-05 05:00:00
41.0337,41.4044,40.5907,41.1693,1604638800,36233700.0,2020-11-06 05:00:00
41.2236,42.8056,41.1693,42.1637,1604898000,48481700.0,2020-11-09 05:00:00
41.0789,42.0191,40.9071,41.0428,1604984400,39224500.0,2020-11-10 05:00:00
41.9016,42.001,41.4586,41.4948,1605070800,31496900.0,2020-11-11 05:00:00
40.6359,41.7569,40.2743,41.7027,1605157200,42881300.0,2020-11-12 05:00:00
41.097,41.2055,40.654,40.6721,1605243600,30884700.0,2020-11-13 05:00:00
41.7569,42.2632,41.3953,41.6213,1605502800,36306300.0,2020-11-16 05:00:00
41.1603,41.6937,41.0518,41.3592,1605589200,31118000.0,2020-11-17 05:00:00
40.7354,41.3049,40.7173,41.1784,1605675600,32817900.0,2020-11-18 05:00:00
41.2416,41.2868,40.4099,40.6088,1605762000,29469100.0,2020-11-19 05:00:00
41.0337,41.4767,40.9795,41.2778,1605848400,24199300.0,2020-11-20 05:00:00
41.6394,41.775,41.088,41.1151,1606107600,35489600.0,2020-11-23 05:00:00
42.4982,42.7604,41.5942,41.8473,1606194000,33901200.0,2020-11-24 05:00:00
42.5344,42.6519,42.1005,42.5163,1606280400,28126900.0,2020-11-25 05:00:00
42.896,43.4836,42.8146,42.8146,1606453200,15921400.0,2020-11-27 05:00:00
43.7096,43.8452,42.7333,42.8689,1606712400,46332700.0,2020-11-30 05:00:00
44.8035,45.4092,44.0351,44.0712,1606798800,57768000.0,2020-12-01 05:00:00
45.1109,45.2555,44.46,44.4961,1606885200,33753500.0,2020-12-02 05:00:00
46.0962,46.2047,45.0024,45.1289,1606971600,50261200.0,2020-12-03 05:00:00
47.0003,47.5969,46.1053,46.1595,1607058000,39767700.0,2020-12-04 05:00:00
45.3821,46.3675,44.8035,46.1053,1607317200,51040300.0,2020-12-07 05:00:00
45.825,45.8522,45.0295,45.0476,1607403600,28956500.0,2020-12-08 05:00:00
45.2645,45.9606,44.9572,45.4544,1607490000,34068400.0,2020-12-09 05:00:00
45.4363,45.8522,44.8306,44.8939,1607576400,33706000.0,2020-12-10 05:00:00
44.9572,45.3278,44.4057,45.3278,1607662800,29398800.0,2020-12-11 05:00:00
45.6262,46.4127,44.9662,45.0385,1607922000,33436400.0,2020-12-14 05:00:00
45.807,46.1143,45.3911,46.0872,1608008400,25465600.0,2020-12-15 05:00:00
46.2138,46.5211,45.816,45.8431,1608094800,28351000.0,2020-12-16 05:00:00
45.7889,46.3946,45.4002,46.2409,1608181200,26399000.0,2020-12-17 05:00:00
42.905,45.816,42.5886,45.7166,1608267600,119298400.0,2020-12-18 05:00:00
41.9106,41.992,40.8981,41.8745,1608526800,53775700.0,2020-12-21 05:00:00
41.7388,41.8925,41.3772,41.8112,1608613200,32171200.0,2020-12-22 05:00:00
42.1005,42.5163,41.6484,41.7388,1608699600,22564200.0,2020-12-23 05:00:00
42.5525,42.5705,41.8925,42.1276,1608786000,11865600.0,2020-12-24 05:00:00
42.5525,43.0678,42.3626,42.6609,1609131600,21269200.0,2020-12-28 05:00:00
44.6498,45.807,42.0281,42.6881,1609218000,84531400.0,2020-12-29 05:00:00
44.0712,44.469,43.8995,44.3967,1609304400,37385400.0,2020-12-30 05:00:00
45.0385,45.373,44.0441,44.0712,1609390800,28576800.0,2020-12-31 05:00:00
44.9029,46.4579,44.6589,45.1018,1609736400,46102500.0,2021-01-04 05:00:00
45.7527,45.9516,44.5956,44.704,1609822800,24866600.0,2021-01-05 05:00:00
46.1957,47.1449,45.3821,45.599,1609909200,36809600.0,2021-01-06 05:00:00
47.1811,47.6331,46.3765,46.5483,1609995600,32092300.0,2021-01-07 05:00:00
46.6929,47.4884,46.3494,47.4161,1610082000,34625400.0,2021-01-08 05:00:00
46.5935,47.2263,46.3313,46.3675,1610341200,32925000.0,2021-01-11 05:00:00
48.1303,48.6818,46.6116,46.9189,1610427600,39883900.0,2021-01-12 05:00:00
