close,high,low,open,time,volume,date
49.5444,50.0921,49.3878,50.0226,1603166400,4131700.0,2020-10-20 04:00:00
49.4052,49.7791,49.2487,49.2661,1603252800,4116900.0,2020-10-21 04:00:00
49.4052,49.4835,48.9009,49.4139,1603339200,3528800.0,2020-10-22 04:00:00
49.2226,49.8226,49.1009,49.7878,1603425600,3942500.0,2020-10-23 04:00:00
48.0227,48.8401,47.6402,48.8314,1603684800,6983400.0,2020-10-26 04:00:00
47.8314,48.4836,47.7619,47.9358,1603771200,4402900.0,2020-10-27 04:00:00
46.2142,47.4662,46.1533,47.1967,1603857600,6289000.0,2020-10-28 04:00:00
46.2489,46.762,45.6577,46.2055,1603944000,5951900.0,2020-10-29 04:00:00
46.1881,46.5272,45.7012,46.1098,1604030400,6574100.0,2020-10-30 04:00:00
47.2489,47.475,46.6055,46.9011,1604293200,6042900.0,2020-11-02 05:00:00
47.3184,48.2488,46.9532,46.9793,1604379600,7200700.0,2020-11-03 05:00:00
47.7706,48.527,47.5358,48.3531,1604466000,8391700.0,2020-11-04 05:00:00
48.3792,48.7879,48.1532,48.3097,1604552400,5744700.0,2020-11-05 05:00:00
48.5531,49.0227,48.3618,48.5705,1604638800,4527800.0,2020-11-06 05:00:00
48.6227,50.6399,48.5879,50.2139,1604898000,8273800.0,2020-11-09 05:00:00
49.64,49.8748,47.8749,48.1879,1604984400,7449200.0,2020-11-10 05:00:00
50.2052,50.5182,49.5965,49.7357,1605070800,5867500.0,2020-11-11 05:00:00
49.9704,50.2574,49.5618,50.2574,1605157200,3890800.0,2020-11-12 05:00:00
50.4834,50.5443,49.8574,50.0139,1605243600,4703700.0,2020-11-13 05:00:00
51.0225,51.0399,50.4052,50.6921,1605502800,5018600.0,2020-11-16 05:00:00
50.9008,51.2573,50.5965,50.6573,1605589200,4674100.0,2020-11-17 05:00:00
50.2226,51.3268,50.2139,51.066,1605675600,4978800.0,2020-11-18 05:00:00
50.0835,50.1269,49.5009,50.0139,1605762000,6273800.0,2020-11-19 05:00:00
49.6835,50.24,49.5357,49.9269,1605848400,4884300.0,2020-11-20 05:00:00
49.8661,50.0052,49.4487,49.6487,1606107600,4934700.0,2020-11-23 05:00:00
50.2748,50.4574,49.8748,50.0052,1606194000,9101200.0,2020-11-24 05:00:00
49.9878,50.5095,49.9791,50.4313,1606280400,4232600.0,2020-11-25 05:00:00
49.9617,50.2747,49.8226,50.1095,1606453200,2644200.0,2020-11-27 05:00:00
49.953,50.0052,49.4661,49.7791,1606712400,7659600.0,2020-11-30 05:00:00
50.8312,51.0312,49.9878,50.2487,1606798800,7386200.0,2020-12-01 05:00:00
50.553,51.0834,50.2747,50.7269,1606885200,5054900.0,2020-12-02 05:00:00
50.9182,51.1095,50.6312,50.6573,1606971600,7775400.0,2020-12-03 05:00:00
51.3269,51.4051,50.9791,51.066,1607058000,5384900.0,2020-12-04 05:00:00
50.7878,51.2921,50.5443,51.2312,1607317200,4834700.0,2020-12-07 05:00:00
50.6834,50.953,50.4573,50.6573,1607403600,5313200.0,2020-12-08 05:00:00
50.1878,50.6486,49.9269,50.5878,1607490000,8669600.0,2020-12-09 05:00:00
49.7183,50.5008,49.6313,50.44,1607576400,8654300.0,2020-12-10 05:00:00
49.9096,50.1008,49.2835,49.4052,1607662800,4992600.0,2020-12-11 05:00:00
49.8139,50.3791,49.7878,49.8835,1607922000,5204400.0,2020-12-14 05:00:00
49.953,50.1269,49.7183,49.8574,1608008400,5465400.0,2020-12-15 05:00:00
49.7357,50.2574,49.64,49.9617,1608094800,5727100.0,2020-12-16 05:00:00
