close,high,low,open,time,volume,date
65.6421,66.3104,65.2255,65.6928,1603166400,7315000.0,2020-10-20 04:00:00
66.8327,66.9203,65.0794,65.1823,1603252800,7112500.0,2020-10-21 04:00:00
70.3663,70.5764,66.8464,67.3102,1603339200,11877500.0,2020-10-22 04:00:00
71.6043,71.7068,70.2457,70.7106,1603425600,7920000.0,2020-10-23 04:00:00
68.6884,70.4154,67.3074,69.7031,1603684800,7372500.0,2020-10-26 04:00:00
66.6631,68.52,66.1781,68.2671,1603771200,6122500.0,2020-10-27 04:00:00
63.0246,65.5742,62.9265,65.3068,1603857600,10520000.0,2020-10-28 04:00:00
64.0145,64.5187,62.3944,62.8263,1603944000,8522500.0,2020-10-29 04:00:00
63.7098,64.1991,62.4768,63.6423,1604030400,10277500.0,2020-10-30 04:00:00
62.9885,64.9271,62.7482,64.9271,1604293200,8567500.0,2020-11-02 05:00:00
65.5585,66.0591,62.7784,63.7212,1604379600,8527500.0,2020-11-03 05:00:00
67.276,68.7881,65.7635,66.8696,1604466000,10580000.0,2020-11-04 05:00:00
69.4353,70.0188,68.0884,68.0884,1604552400,9705000.0,2020-11-05 05:00:00
70.0415,70.523,66.7958,67.5791,1604638800,11307500.0,2020-11-06 05:00:00
83.1758,83.5598,79.052,80.457,1604898000,41232500.0,2020-11-09 05:00:00
78.8251,82.5774,78.1249,81.6581,1604984400,18462500.0,2020-11-10 05:00:00
78.5337,78.847,76.7934,78.4131,1605070800,11032500.0,2020-11-11 05:00:00
77.0769,78.1402,76.6933,77.5512,1605157200,9537500.0,2020-11-12 05:00:00
80.6089,81.2772,77.3549,77.3549,1605243600,11137500.0,2020-11-13 05:00:00
82.8369,83.323,80.9195,83.1612,1605502800,21147500.0,2020-11-16 05:00:00
81.7233,82.1266,80.8088,81.6742,1605589200,8477500.0,2020-11-17 05:00:00
80.2842,82.5974,80.2614,81.5172,1605675600,9417500.0,2020-11-18 05:00:00
78.9637,80.6918,78.5329,79.4298,1605762000,9720000.0,2020-11-19 05:00:00
78.249,79.9669,78.0554,79.224,1605848400,7695000.0,2020-11-20 05:00:00
79.312,80.1845,78.5329,78.7241,1606107600,8412500.0,2020-11-23 05:00:00
82.595,82.7356,79.5778,80.4962,1606194000,11140000.0,2020-11-24 05:00:00
81.0381,83.204,80.2547,82.8027,1606280400,5397500.0,2020-11-25 05:00:00
80.6011,81.8203,80.4287,81.1975,1606453200,2930000.0,2020-11-27 05:00:00
79.65,80.8104,79.3131,80.7974,1606712400,8387500.0,2020-11-30 05:00:00
80.6011,82.0217,79.7109,80.3867,1606798800,7377500.0,2020-12-01 05:00:00
81.6122,82.3806,79.9811,80.6011,1606885200,6192500.0,2020-12-02 05:00:00
82.3272,83.3246,81.0923,82.3339,1606971600,8432500.0,2020-12-03 05:00:00
83.4424,83.9898,82.0669,82.6048,1607058000,8487500.0,2020-12-04 05:00:00
