close,high,low,open,time,volume,date
112.61,116.0,112.0,115.35,1603166400,2304600.0,2020-10-20 04:00:00
111.23,113.96,111.21,112.61,1603252800,1444700.0,2020-10-21 04:00:00
109.32,112.06,108.75,111.67,1603339200,1589400.0,2020-10-22 04:00:00
112.05,112.1,109.06,109.88,1603425600,1066200.0,2020-10-23 04:00:00
109.88,112.22,108.11,110.31,1603684800,1008100.0,2020-10-26 04:00:00
109.84,112.2,109.68,110.96,1603771200,908100.0,2020-10-27 04:00:00
107.64,109.39,105.93,108.05,1603857600,2006300.0,2020-10-28 04:00:00
110.21,111.51,107.58,107.64,1603944000,1357000.0,2020-10-29 04:00:00
109.37,110.74,108.13,108.65,1604030400,2316600.0,2020-10-30 04:00:00
110.51,112.32,109.54,109.95,1604293200,1645400.0,2020-11-02 05:00:00
113.59,114.16,111.09,111.55,1604379600,1477300.0,2020-11-03 05:00:00
120.99,121.4,115.8,117.67,1604466000,2250600.0,2020-11-04 05:00:00
124.07,124.68,122.36,123.79,1604552400,2016100.0,2020-11-05 05:00:00
125.5,126.27,122.25,125.04,1604638800,1457600.0,2020-11-06 05:00:00
118.57,127.5,118.44,126.46,1604898000,2405600.0,2020-11-09 05:00:00
112.39,116.38,111.4,115.94,1604984400,2097200.0,2020-11-10 05:00:00
116.68,117.82,114.63,114.63,1605070800,1431800.0,2020-11-11 05:00:00
114.56,118.14,114.04,117.14,1605157200,1554300.0,2020-11-12 05:00:00
115.82,116.53,114.74,115.62,1605243600,858400.0,2020-11-13 05:00:00
114.86,116.37,113.95,115.0,1605502800,1159900.0,2020-11-16 05:00:00
113.48,115.16,113.27,115.0,1605589200,1207700.0,2020-11-17 05:00:00
111.03,113.44,110.84,113.25,1605675600,1467400.0,2020-11-18 05:00:00
112.6,113.12,110.44,111.67,1605762000,2076500.0,2020-11-19 05:00:00
112.79,114.88,112.59,113.05,1605848400,1418500.0,2020-11-20 05:00:00
111.25,113.98,109.65,113.5,1606107600,1081300.0,2020-11-23 05:00:00
110.74,111.54,109.2,111.3,1606194000,1626200.0,2020-11-24 05:00:00
113.04,113.27,111.41,112.07,1606280400,1238700.0,2020-11-25 05:00:00
116.58,116.89,113.67,113.67,1606453200,927400.0,2020-11-27 05:00:00
116.3,117.34,114.66,117.22,1606712400,2303700.0,2020-11-30 05:00:00
115.65,117.07,114.59,116.88,1606798800,2127600.0,2020-12-01 05:00:00
116.43,116.79,113.84,114.95,1606885200,1174100.0,2020-12-02 05:00:00
116.68,118.58,115.3,115.72,1606971600,1422100.0,2020-12-03 05:00:00
118.34,119.21,116.61,116.7,1607058000,1160300.0,2020-12-04 05:00:00
119.02,120.16,118.52,118.89,1607317200,1025200.0,2020-12-07 05:00:00
118.41,119.41,117.3,119.33,1607403600,1400700.0,2020-12-08 05:00:00
115.49,121.78,114.83,121.78,1607490000,1483800.0,2020-12-09 05:00:00
117.45,117.95,113.8,114.69,1607576400,1078700.0,2020-12-10 05:00:00
118.52,118.83,116.66,117.23,1607662800,1004100.0,2020-12-11 05:00:00
121.31,122.02,118.41,118.41,1607922000,1357100.0,2020-12-14 05:00:00
122.82,124.22,122.08,122.1,1608008400,1835600.0,2020-12-15 05:00:00
125.4,125.97,123.79,123.86,1608094800,1634000.0,2020-12-16 05:00:00
127.3,127.37,125.14,126.31,1608181200,1589600.0,2020-12-17 05:00:00
132.02,132.26,126.58,127.38,1608267600,3647600.0,2020-12-18 05:00:00
131.73,131.9,128.1,130.9,1608526800,1564200.0,2020-12-21 05:00:00
134.37,134.91,131.43,132.21,1608613200,1491800.0,2020-12-22 05:00:00
133.06,135.99,132.72,134.86,1608699600,1171600.0,2020-12-23 05:00:00
134.0,134.62,132.63,133.49,1608786000,377200.0,2020-12-24 05:00:00
134.76,136.0,133.53,135.85,1609131600,863200.0,2020-12-28 05:00:00
133.98,135.75,133.29,135.13,1609218000,996900.0,2020-12-29 05:00:00
135.25,136.06,134.07,134.71,1609304400,944500.0,2020-12-30 05:00:00
136.43,136.84,135.3,135.42,1609390800,773700.0,2020-12-31 05:00:00
135.76,138.31,133.51,136.89,1609736400,2502000.0,2021-01-04 05:00:00
136.14,137.33,135.0,136.74,1609822800,1634100.0,2021-01-05 05:00:00
130.64,133.41,129.91,132.34,1609909200,2299200.0,2021-01-06 05:00:00
137.05,137.49,131.74,132.14,1609995600,1639700.0,2021-01-07 05:00:00
136.19,138.54,134.1,136.95,1610082000,2049400.0,2021-01-08 05:00:00
134.69,136.31,132.83,133.89,1610341200,2332800.0,2021-01-11 05:00:00
133.72,135.05,132.63,135.05,1610427600,1338600.0,2021-01-12 05:00:00
134.12,135.17,132.16,134.06,1610514000,1155300.0,2021-01-13 05:00:00
135.4,136.02,133.82,134.38,1610600400,1490800.0,2021-01-14 05:00:00
134.64,136.15,132.93,134.41,1610686800,1126800.0,2021-01-15 05:00:00
137.62,137.98,134.85,135.83,1611032400,947400.0,2021-01-19 05:00:00
140.1,142.11,138.29,138.29,1611118800,1432900.0,2021-01-20 05:00:00
138.62,141.25,138.2,140.95,1611205200,1196400.0,2021-01-21 05:00:00
137.42,140.4,137.04,139.08,1611291600,1402500.0,2021-01-22 05:00:00
135.9,139.4,134.31,138.81,1611550800,1229500.0,2021-01-25 05:00:00
133.83,135.97,133.53,135.77,1611637200,960700.0,2021-01-26 05:00:00
128.43,133.96,127.56,132.0,1611723600,2085200.0,2021-01-27 05:00:00
132.95,135.07,129.55,129.79,1611810000,1549400.0,2021-01-28 05:00:00
130.39,133.15,130.04,132.51,1611896400,1859500.0,2021-01-29 05:00:00
134.4,134.98,130.98,131.98,1612155600,1430000.0,2021-02-01 05:00:00
135.72,136.46,134.82,135.33,1612242000,1442100.0,2021-02-02 05:00:00
134.82,136.32,134.07,136.0,1612328400,1538700.0,2021-02-03 05:00:00
137.1,137.25,134.87,135.22,1612414800,1332300.0,2021-02-04 05:00:00
135.8,138.95,135.52,137.57,1612501200,1802600.0,2021-02-05 05:00:00
137.58,138.43,136.66,137.17,1612760400,1248400.0,2021-02-08 05:00:00
139.49,139.87,137.02,137.56,1612846800,888200.0,2021-02-09 05:00:00
137.86,140.97,137.52,140.2,1612933200,1116100.0,2021-02-10 05:00:00
143.97,144.06,138.81,139.53,1613019600,1131800.0,2021-02-11 05:00:00
145.68,145.92,142.63,143.52,1613106000,1152700.0,2021-02-12 05:00:00
145.99,149.08,145.66,148.37,1613451600,1309500.0,2021-02-16 05:00:00
141.78,145.33,140.08,145.12,1613538000,1123100.0,2021-02-17 05:00:00
139.53,140.91,137.67,140.2,1613624400,1723300.0,2021-02-18 05:00:00
139.66,142.33,139.6,141.22,1613710800,1579500.0,2021-02-19 05:00:00
133.16,138.93,132.92,138.92,1613970000,2091600.0,2021-02-22 05:00:00
132.6,135.89,128.49,135.54,1614056400,3075700.0,2021-02-23 05:00:00
139.42,140.2,129.81,131.6,1614142800,3097300.0,2021-02-24 05:00:00
138.02,142.64,137.28,138.43,1614229200,3037600.0,2021-02-25 05:00:00
141.09,143.32,137.74,139.06,1614315600,2526000.0,2021-02-26 05:00:00
147.44,147.6,142.13,143.23,1614574800,2043700.0,2021-03-01 05:00:00
142.15,147.98,141.08,147.66,1614661200,2813600.0,2021-03-02 05:00:00
133.74,141.7,133.69,141.17,1614747600,2497300.0,2021-03-03 05:00:00
128.81,134.81,127.27,133.96,1614834000,2715200.0,2021-03-04 05:00:00
126.69,130.81,122.62,130.81,1614920400,3755400.0,2021-03-05 05:00:00
119.68,125.86,119.65,125.07,1615179600,3490400.0,2021-03-08 05:00:00
127.3,128.68,123.27,123.7,1615266000,2365100.0,2021-03-09 05:00:00
126.88,130.54,126.69,128.97,1615352400,2048300.0,2021-03-10 05:00:00
130.13,132.18,129.14,129.14,1615438800,2582200.0,2021-03-11 05:00:00
125.74,127.15,124.61,127.05,1615525200,1760600.0,2021-03-12 05:00:00
129.39,129.46,124.44,125.62,1615780800,1240700.0,2021-03-15 04:00:00
129.39,132.61,129.09,130.31,1615867200,1206000.0,2021-03-16 04:00:00
128.49,130.09,125.27,127.81,1615953600,1473900.0,2021-03-17 04:00:00
124.03,126.94,123.42,125.46,1616040000,1755400.0,2021-03-18 04:00:00
125.48,126.52,122.75,124.55,1616126400,2593300.0,2021-03-19 04:00:00
127.97,129.9,126.3,126.3,1616385600,1347900.0,2021-03-22 04:00:00
128.25,129.83,127.85,128.3,1616472000,1517600.0,2021-03-23 04:00:00
126.97,129.29,126.08,128.98,1616558400,1778300.0,2021-03-24 04:00:00
