close,high,low,open,time,volume,date
70.186,71.0988,69.6572,70.2969,1603166400,991300.0,2020-10-20 04:00:00
70.4761,70.9537,69.9472,70.2372,1603252800,1186900.0,2020-10-21 04:00:00
71.6447,71.8238,70.169,70.5443,1603339200,1168200.0,2020-10-22 04:00:00
72.5318,72.6086,71.7044,72.1309,1603425600,1203800.0,2020-10-23 04:00:00
70.3566,71.6617,69.7766,71.2694,1603684800,1389600.0,2020-10-26 04:00:00
69.8875,70.9537,69.751,70.4846,1603771200,957700.0,2020-10-27 04:00:00
68.3691,69.7425,68.1985,68.7359,1603857600,1598300.0,2020-10-28 04:00:00
70.331,70.9793,67.9255,68.1217,1603944000,1477000.0,2020-10-29 04:00:00
70.692,70.7694,69.6521,69.7208,1604030400,1864900.0,2020-10-30 04:00:00
71.5945,72.2992,70.8295,71.4999,1604293200,1446600.0,2020-11-02 05:00:00
74.3792,74.8433,72.1875,72.1875,1604379600,1623600.0,2020-11-03 05:00:00
73.4767,76.906,73.3306,76.7685,1604466000,2410700.0,2020-11-04 05:00:00
74.4307,75.4965,74.0096,74.8777,1604552400,1477600.0,2020-11-05 05:00:00
75.6512,75.9606,74.3792,74.637,1604638800,1146100.0,2020-11-06 05:00:00
77.8601,81.6074,77.8257,80.1549,1604898000,2402700.0,2020-11-09 05:00:00
78.4617,79.665,76.8717,76.8717,1604984400,1596700.0,2020-11-10 05:00:00
78.6852,79.2094,78.0835,78.8914,1605070800,1073900.0,2020-11-11 05:00:00
77.6882,79.0461,77.2326,78.7711,1605157200,1205200.0,2020-11-12 05:00:00
78.9602,79.0633,77.7312,78.307,1605243600,905000.0,2020-11-13 05:00:00
80.0431,80.2064,79.0548,79.4673,1605502800,1378200.0,2020-11-16 05:00:00
79.5017,79.622,78.6594,79.1493,1605589200,1584500.0,2020-11-17 05:00:00
78.986,80.0088,78.9172,79.3985,1605675600,1593900.0,2020-11-18 05:00:00
79.1407,79.261,78.1265,78.8055,1605762000,1166600.0,2020-11-19 05:00:00
77.903,79.1321,77.8601,79.1321,1605848400,1230500.0,2020-11-20 05:00:00
79.0462,79.1923,78.1179,78.6594,1606107600,1697500.0,2020-11-23 05:00:00
80.5588,80.6276,78.7453,79.3985,1606194000,1716600.0,2020-11-24 05:00:00
80.0346,80.7909,79.579,80.7909,1606280400,921800.0,2020-11-25 05:00:00
80.2494,80.4471,79.7165,79.983,1606453200,557000.0,2020-11-27 05:00:00
80.0603,80.2494,78.8141,79.94,1606712400,1847800.0,2020-11-30 05:00:00
80.4299,80.7565,79.94,80.5674,1606798800,1369000.0,2020-12-01 05:00:00
79.7767,80.4643,79.3126,80.3869,1606885200,1417200.0,2020-12-02 05:00:00
80.1893,80.5846,79.3728,79.3728,1606971600,953200.0,2020-12-03 05:00:00
81.1948,81.2636,79.9142,80.4299,1607058000,1663700.0,2020-12-04 05:00:00
80.4041,80.9886,80.0517,80.7307,1607317200,1458800.0,2020-12-07 05:00:00
80.215,80.5932,79.6908,80.5502,1607403600,1003600.0,2020-12-08 05:00:00
80.1205,80.4643,79.5447,80.1978,1607490000,1518700.0,2020-12-09 05:00:00
78.5047,79.579,78.3843,79.4415,1607576400,1888100.0,2020-12-10 05:00:00
78.9172,78.9774,77.9804,78.2984,1607662800,1738800.0,2020-12-11 05:00:00
78.4961,80.0861,78.4617,79.4759,1607922000,1397000.0,2020-12-14 05:00:00
80.3869,80.4041,78.221,78.7367,1608008400,2300500.0,2020-12-15 05:00:00
81.1948,81.5128,79.4501,80.301,1608094800,2836600.0,2020-12-16 05:00:00
82.209,82.295,81.0745,81.5128,1608181200,1484400.0,2020-12-17 05:00:00
83.3006,83.481,82.3122,82.6216,1608267600,3192000.0,2020-12-18 05:00:00
83.0169,83.5154,81.616,82.2004,1608526800,2159800.0,2020-12-21 05:00:00
83.0513,83.5326,82.8193,82.8708,1608613200,2146700.0,2020-12-22 05:00:00
81.1347,85.9048,81.0659,85.518,1608699600,3367400.0,2020-12-23 05:00:00
81.4011,81.659,80.258,81.5644,1608786000,842200.0,2020-12-24 05:00:00
81.0487,82.3294,80.576,82.1918,1609131600,1192600.0,2020-12-28 05:00:00
80.0517,81.6418,79.8541,81.6418,1609218000,923800.0,2020-12-29 05:00:00
79.1922,80.8081,78.8055,80.215,1609304400,1702600.0,2020-12-30 05:00:00
80.0861,80.2924,78.8656,79.3298,1609390800,1343800.0,2020-12-31 05:00:00
77.6624,80.3783,76.6998,80.1119,1609736400,2200600.0,2021-01-04 05:00:00
77.3702,77.9804,76.9318,77.7311,1609822800,1258700.0,2021-01-05 05:00:00
78.3414,79.1063,76.9662,77.3444,1609909200,1849700.0,2021-01-06 05:00:00
78.668,78.9774,77.7999,78.2039,1609995600,1649800.0,2021-01-07 05:00:00
79.0891,79.5017,78.4187,78.6164,1610082000,1236300.0,2021-01-08 05:00:00
78.2124,79.0204,77.8515,78.6766,1610341200,1184500.0,2021-01-11 05:00:00
77.9718,78.2812,76.9404,78.0234,1610427600,1135300.0,2021-01-12 05:00:00
76.9748,77.7483,76.8115,77.5936,1610514000,2240000.0,2021-01-13 05:00:00
75.6942,77.1811,75.5481,77.0607,1610600400,1657800.0,2021-01-14 05:00:00
75.952,76.0724,74.7316,75.2558,1610686800,1658400.0,2021-01-15 05:00:00
75.9262,76.6568,75.677,76.2271,1611032400,1722300.0,2021-01-19 05:00:00
76.7685,77.035,75.4621,75.4621,1611118800,1633300.0,2021-01-20 05:00:00
75.2473,76.8115,74.9894,76.5107,1611205200,1469300.0,2021-01-21 05:00:00
74.6628,75.1957,74.2331,74.9722,1611291600,1730300.0,2021-01-22 05:00:00
74.7402,75.0324,73.5713,74.4307,1611550800,2440700.0,2021-01-25 05:00:00
75.0582,75.6598,74.3964,74.998,1611637200,1663600.0,2021-01-26 05:00:00
75.0152,75.7801,73.3134,74.0784,1611723600,3793300.0,2021-01-27 05:00:00
76.5708,77.4647,75.5481,75.6598,1611810000,3323700.0,2021-01-28 05:00:00
75.5755,76.1554,74.6408,76.1554,1611896400,2248500.0,2021-01-29 05:00:00
77.2892,77.9037,75.2034,75.965,1612155600,1861500.0,2021-02-01 05:00:00
78.3538,78.7952,76.943,77.7393,1612242000,1686700.0,2021-02-02 05:00:00
77.8518,78.3624,77.1334,78.3624,1612328400,1516600.0,2021-02-03 05:00:00
79.2626,79.2885,77.8431,78.1547,1612414800,1181800.0,2021-02-04 05:00:00
79.3058,79.7992,79.0635,79.6261,1612501200,1217100.0,2021-02-05 05:00:00
79.3751,79.5309,78.3538,78.4403,1612760400,1106400.0,2021-02-08 05:00:00
78.6653,79.3491,78.5701,79.3318,1612846800,1394900.0,2021-02-09 05:00:00
78.2845,79.202,78.2413,79.202,1612933200,971700.0,2021-02-10 05:00:00
78.1461,78.8471,77.9124,78.5961,1613019600,1177000.0,2021-02-11 05:00:00
77.3758,78.1028,76.8651,78.1028,1613106000,1482600.0,2021-02-12 05:00:00
76.8565,77.5575,76.3804,77.3238,1613451600,2311100.0,2021-02-16 05:00:00
77.1853,77.3584,75.8784,76.3371,1613538000,2448400.0,2021-02-17 05:00:00
79.0029,79.704,76.7786,76.9257,1613624400,2238400.0,2021-02-18 05:00:00
78.1114,79.2366,77.7739,78.4836,1613710800,1746900.0,2021-02-19 05:00:00
78.2326,79.0462,77.1334,77.8431,1613970000,2037100.0,2021-02-22 05:00:00
