close,high,low,open,time,volume,date
39.88,40.9183,39.8717,40.4783,1603166400,4443600.0,2020-10-20 04:00:00
39.3083,39.925,39.095,39.8317,1603252800,6798000.0,2020-10-21 04:00:00
39.6,39.9467,38.8883,39.4917,1603339200,4749000.0,2020-10-22 04:00:00
39.4233,39.7867,39.24,39.74,1603425600,3181200.0,2020-10-23 04:00:00
38.6033,39.3567,38.015,39.265,1603684800,4476000.0,2020-10-26 04:00:00
38.59,39.0017,38.54,38.875,1603771200,3010800.0,2020-10-27 04:00:00
37.655,38.2,37.3817,38.2,1603857600,4883400.0,2020-10-28 04:00:00
38.1283,38.36,37.635,37.655,1603944000,3998400.0,2020-10-29 04:00:00
36.865,38.0683,36.5567,37.9883,1604030400,7369800.0,2020-10-30 04:00:00
36.975,37.5817,36.8283,37.1317,1604293200,4840800.0,2020-11-02 05:00:00
37.9867,38.275,37.1667,37.3783,1604379600,4536600.0,2020-11-03 05:00:00
39.1967,39.85,38.1417,38.3333,1604466000,6099600.0,2020-11-04 05:00:00
40.7033,40.8983,39.955,40.3483,1604552400,6354600.0,2020-11-05 05:00:00
41.6717,41.8567,40.5167,40.6667,1604638800,6232800.0,2020-11-06 05:00:00
42.0217,43.0133,41.7167,42.1983,1604898000,6416400.0,2020-11-09 05:00:00
40.4533,41.8933,39.875,41.4033,1604984400,6127200.0,2020-11-10 05:00:00
42.1333,42.4017,41.0033,41.3883,1605070800,7105800.0,2020-11-11 05:00:00
41.9933,42.3933,41.54,42.0083,1605157200,5463000.0,2020-11-12 05:00:00
43.1167,43.49,42.1667,42.2067,1605243600,9716400.0,2020-11-13 05:00:00
46.4167,46.51,44.3817,44.9483,1605502800,19898400.0,2020-11-16 05:00:00
48.9517,49.195,45.9333,46.415,1605589200,20767800.0,2020-11-17 05:00:00
46.8567,48.6633,46.8567,48.3333,1605675600,9826800.0,2020-11-18 05:00:00
47.92,48.3033,46.8333,46.9167,1605762000,6898800.0,2020-11-19 05:00:00
48.6683,49.155,47.8533,48.0,1605848400,5634000.0,2020-11-20 05:00:00
49.34,49.4517,48.075,48.915,1606107600,6777000.0,2020-11-23 05:00:00
49.5283,49.5683,48.8333,49.4667,1606194000,5247600.0,2020-11-24 05:00:00
49.5483,49.75,49.0,49.5517,1606280400,4297800.0,2020-11-25 05:00:00
49.2183,49.6283,48.9167,49.5483,1606453200,2627400.0,2020-11-27 05:00:00
48.9867,49.355,48.295,49.1717,1606712400,4911600.0,2020-11-30 05:00:00
49.1383,49.4917,48.555,49.4917,1606798800,5247000.0,2020-12-01 05:00:00
48.8717,48.9667,48.3417,48.9283,1606885200,3913800.0,2020-12-02 05:00:00
49.4383,49.83,48.8033,48.95,1606971600,8082000.0,2020-12-03 05:00:00
50.715,51.0,49.4867,49.8333,1607058000,7134600.0,2020-12-04 05:00:00
50.4817,50.795,50.2917,50.6667,1607317200,3454800.0,2020-12-07 05:00:00
51.7033,52.5183,50.5017,50.575,1607403600,8689800.0,2020-12-08 05:00:00
50.3583,51.4467,49.755,51.0983,1607490000,8245800.0,2020-12-09 05:00:00
51.3117,51.33,50.0,50.2333,1607576400,5491200.0,2020-12-10 05:00:00
51.655,51.9117,51.0083,51.3333,1607662800,3862800.0,2020-12-11 05:00:00
52.38,52.5667,51.7833,51.7833,1607922000,6292200.0,2020-12-14 05:00:00
52.9083,53.1167,52.5083,52.8,1608008400,6305400.0,2020-12-15 05:00:00
53.8883,54.635,53.52,53.8283,1608094800,6229200.0,2020-12-16 05:00:00
55.2333,55.4617,54.085,54.085,1608181200,9748200.0,2020-12-17 05:00:00
59.255,59.5817,56.3333,56.9133,1608267600,21519600.0,2020-12-18 05:00:00
59.3367,59.4833,57.8817,58.5833,1608526800,14192400.0,2020-12-21 05:00:00
62.01,62.0833,59.49,59.6817,1608613200,12252600.0,2020-12-22 05:00:00
60.8033,62.5,60.7033,62.4983,1608699600,8141400.0,2020-12-23 05:00:00
61.19,61.6667,60.5917,60.9917,1608786000,3171000.0,2020-12-24 05:00:00
60.2467,61.6983,59.9333,61.5817,1609131600,8635200.0,2020-12-28 05:00:00
59.3667,60.4617,58.9167,60.245,1609218000,6800400.0,2020-12-29 05:00:00
59.2983,60.1267,59.2817,59.7783,1609304400,3671400.0,2020-12-30 05:00:00
59.2317,59.8117,58.8367,59.5,1609390800,6726000.0,2020-12-31 05:00:00
58.61,59.23,57.4083,59.23,1609736400,8480400.0,2021-01-04 05:00:00
58.3583,58.7983,57.8283,58.4583,1609822800,6180600.0,2021-01-05 05:00:00
57.5467,58.4167,57.1733,57.6083,1609909200,6739200.0,2021-01-06 05:00:00
