close,high,low,open,time,volume,date
13.6025,13.7562,13.4644,13.5407,1603166400,229212000.0,2020-10-20 04:00:00
13.4821,13.748,13.435,13.582,1603252800,219596000.0,2020-10-21 04:00:00
13.3189,13.5688,13.19,13.4799,1603339200,290480000.0,2020-10-22 04:00:00
13.5474,13.5504,13.2493,13.4076,1603425600,233484000.0,2020-10-23 04:00:00
13.0998,13.6496,12.9974,13.3847,1603684800,336896000.0,2020-10-26 04:00:00
13.3545,13.3996,13.1499,13.264,1603771200,250520000.0,2020-10-27 04:00:00
12.5872,13.2182,12.5692,13.1564,1603857600,376520000.0,2020-10-28 04:00:00
12.9829,13.1512,12.7098,12.798,1603944000,320080000.0,2020-10-29 04:00:00
12.4945,12.8957,12.2612,12.8095,1604030400,416820000.0,2020-10-30 04:00:00
12.5411,12.7963,12.3559,12.6178,1604293200,299652000.0,2020-11-02 05:00:00
12.9785,13.0637,12.563,12.6684,1604379600,272900000.0,2020-11-03 05:00:00
13.7508,13.7839,13.295,13.347,1604466000,410228000.0,2020-11-04 05:00:00
14.1154,14.2938,13.9469,14.1178,1604552400,319028000.0,2020-11-05 05:00:00
14.5161,14.5428,13.8512,14.0653,1604638800,383348000.0,2020-11-06 05:00:00
13.5878,14.6452,13.5678,14.5066,1604898000,582976000.0,2020-11-09 05:00:00
12.7297,13.5636,12.5884,13.5636,1604984400,644068000.0,2020-11-10 05:00:00
13.3757,13.3926,12.9074,13.0126,1605070800,404744000.0,2020-11-11 05:00:00
13.4143,13.7226,13.274,13.4365,1605157200,365812000.0,2020-11-12 05:00:00
13.2551,13.6257,13.0181,13.5843,1605243600,346312000.0,2020-11-13 05:00:00
13.4726,13.6065,13.1145,13.131,1605502800,413776000.0,2020-11-16 05:00:00
13.3799,13.5534,13.2618,13.5098,1605589200,312028000.0,2020-11-17 05:00:00
13.3864,13.5629,13.1434,13.4228,1605675600,510924000.0,2020-11-18 05:00:00
13.3979,13.445,13.0587,13.1711,1605762000,565936000.0,2020-11-19 05:00:00
13.0465,13.452,13.0238,13.4116,1605848400,341088000.0,2020-11-20 05:00:00
13.0986,13.3403,12.9745,13.1297,1606107600,361356000.0,2020-11-23 05:00:00
12.9169,13.1205,12.8444,13.1011,1606194000,346500000.0,2020-11-24 05:00:00
13.193,13.2277,12.979,12.9914,1606280400,259916000.0,2020-11-25 05:00:00
13.2194,13.3652,13.129,13.3328,1606453200,167276000.0,2020-11-27 05:00:00
13.3592,13.3702,12.9314,13.2232,1606712400,286952000.0,2020-11-30 05:00:00
