close,high,low,open,time,volume,date
49.2926,50.1984,48.5615,49.8601,1603166400,5893350.0,2020-10-20 04:00:00
49.6036,50.0783,49.118,49.1562,1603252800,3807900.0,2020-10-21 04:00:00
50.0292,50.4603,49.4345,50.2093,1603339200,2595150.0,2020-10-22 04:00:00
50.5476,50.7222,50.0565,50.2366,1603425600,2334600.0,2020-10-23 04:00:00
49.4181,49.8819,48.8288,49.7946,1603684800,2845200.0,2020-10-26 04:00:00
48.2614,49.8655,48.2177,49.5218,1603771200,2009400.0,2020-10-27 04:00:00
46.3189,47.7539,46.3189,47.3556,1603857600,2782650.0,2020-10-28 04:00:00
46.7445,47.241,45.9533,46.188,1603944000,1892550.0,2020-10-29 04:00:00
46.5863,46.8591,46.0352,46.4062,1604030400,2036700.0,2020-10-30 04:00:00
48.4687,48.5124,47.1319,47.2792,1604293200,2248050.0,2020-11-02 05:00:00
50.0783,50.3784,48.8507,49.1562,1604379600,2461350.0,2020-11-03 05:00:00
48.4251,50.9077,48.3487,50.5912,1604466000,2282100.0,2020-11-04 05:00:00
49.4399,49.8219,48.0649,48.6706,1604552400,1827750.0,2020-11-05 05:00:00
49.1562,49.9965,48.9271,49.9965,1604638800,1696800.0,2020-11-06 05:00:00
49.6107,52.4691,49.5176,52.02,1604898000,3680550.0,2020-11-09 05:00:00
49.8955,50.7114,49.1124,49.2219,1604984400,3037200.0,2020-11-10 05:00:00
49.3752,50.3171,49.0741,50.2349,1605070800,2242650.0,2020-11-11 05:00:00
48.7291,49.3643,48.417,49.1453,1605157200,1984200.0,2020-11-12 05:00:00
49.2329,49.3807,48.751,49.1891,1605243600,1906650.0,2020-11-13 05:00:00
49.2383,49.9721,48.187,49.6107,1605502800,2078850.0,2020-11-16 05:00:00
48.636,48.9481,48.2034,48.9481,1605589200,1605750.0,2020-11-17 05:00:00
49.1945,49.8024,48.4006,48.9755,1605675600,1549500.0,2020-11-18 05:00:00
49.3041,49.4081,48.198,48.8879,1605762000,1533300.0,2020-11-19 05:00:00
48.6141,49.1726,48.0556,48.2691,1605848400,2490450.0,2020-11-20 05:00:00
49.0412,49.6819,48.4608,49.6819,1606107600,1716300.0,2020-11-23 05:00:00
49.5067,49.7312,48.6415,48.6415,1606194000,2967150.0,2020-11-24 05:00:00
48.636,49.7038,48.4882,49.6052,1606280400,1957050.0,2020-11-25 05:00:00
48.0446,49.1069,47.9515,48.6524,1606453200,885600.0,2020-11-27 05:00:00
47.6723,48.1322,47.2944,47.7708,1606712400,3139650.0,2020-11-30 05:00:00
47.7927,48.6689,47.7818,48.1596,1606798800,2130000.0,2020-12-01 05:00:00
47.7216,48.187,47.3766,47.6394,1606885200,1891200.0,2020-12-02 05:00:00
47.2287,47.9406,47.1357,47.6887,1606971600,3105450.0,2020-12-03 05:00:00
47.4751,47.853,46.9276,47.2725,1607058000,3064050.0,2020-12-04 05:00:00
47.2616,47.5354,46.955,47.3164,1607317200,2357850.0,2020-12-07 05:00:00
47.3164,47.5628,47.1521,47.1795,1607403600,1327800.0,2020-12-08 05:00:00
47.8475,47.9625,47.1521,47.3164,1607490000,2576400.0,2020-12-09 05:00:00
46.955,47.7161,46.8235,47.4971,1607576400,1553700.0,2020-12-10 05:00:00
46.7962,47.0535,46.369,46.5005,1607662800,1697700.0,2020-12-11 05:00:00
46.2486,47.3273,46.2048,46.9112,1607922000,1634100.0,2020-12-14 05:00:00
47.7982,47.9242,46.8947,47.1795,1608008400,2591850.0,2020-12-15 05:00:00
47.5792,47.957,47.4204,47.5956,1608094800,2119050.0,2020-12-16 05:00:00
47.3473,47.9546,47.0106,47.7393,1608181200,2556450.0,2020-12-17 05:00:00
47.4798,47.789,46.9223,47.6234,1608267600,5576550.0,2020-12-18 05:00:00
47.3915,47.5737,46.4089,46.7567,1608526800,1786200.0,2020-12-21 05:00:00
46.8505,47.3087,46.7346,47.3032,1608613200,1375500.0,2020-12-22 05:00:00
46.972,47.1983,46.7456,46.9333,1608699600,1427100.0,2020-12-23 05:00:00
47.535,47.5847,46.9223,47.1431,1608786000,559500.0,2020-12-24 05:00:00
47.2425,48.0153,47.1321,47.8828,1609131600,880200.0,2020-12-28 05:00:00
47.0989,47.6951,46.5359,47.4798,1609218000,1276350.0,2020-12-29 05:00:00
47.4025,47.5185,47.0161,47.2425,1609304400,842400.0,2020-12-30 05:00:00
47.6289,47.6675,47.1044,47.2259,1609390800,1319700.0,2020-12-31 05:00:00
46.7677,48.2306,46.5193,47.811,1609736400,2526300.0,2021-01-04 05:00:00
47.1707,47.2976,46.4972,46.7622,1609822800,1727250.0,2021-01-05 05:00:00
49.0255,49.6438,47.1265,47.3197,1609909200,3052950.0,2021-01-06 05:00:00
48.7992,49.5886,48.4128,48.4624,1609995600,2577900.0,2021-01-07 05:00:00
48.468,49.1028,47.8055,48.9482,1610082000,1901250.0,2021-01-08 05:00:00
48.6998,48.7274,48.065,48.3134,1610341200,1252800.0,2021-01-11 05:00:00
49.3843,49.4947,48.3962,48.8268,1610427600,1445850.0,2021-01-12 05:00:00
49.1028,49.6272,48.6501,49.5389,1610514000,1736400.0,2021-01-13 05:00:00
49.2739,49.6162,48.9869,49.1304,1610600400,1377150.0,2021-01-14 05:00:00
48.6667,48.9813,47.6841,48.9813,1610686800,1810200.0,2021-01-15 05:00:00
49.2463,49.4506,48.5728,48.6722,1611032400,1940700.0,2021-01-19 05:00:00
49.3457,51.3109,49.2408,50.7257,1611118800,3984600.0,2021-01-20 05:00:00
54.5071,56.9636,50.7202,51.2943,1611205200,12132150.0,2021-01-21 05:00:00
54.5678,55.6167,53.7232,54.1262,1611291600,5181750.0,2021-01-22 05:00:00
54.0655,56.1908,53.9109,55.7547,1611550800,4620750.0,2021-01-25 05:00:00
53.9937,54.1814,51.9402,52.9228,1611637200,4657500.0,2021-01-26 05:00:00
53.2154,54.3912,52.4867,53.3534,1611723600,4785600.0,2021-01-27 05:00:00
51.6421,54.5955,51.5979,53.7895,1611810000,3852000.0,2021-01-28 05:00:00
50.3559,51.747,49.5113,51.2502,1611896400,4598250.0,2021-01-29 05:00:00
50.3338,50.8858,49.986,50.6761,1612155600,2766000.0,2021-02-01 05:00:00
50.7257,50.9631,49.71,50.9245,1612242000,3072600.0,2021-02-02 05:00:00
