close,high,low,open,time,volume,date
26.504,26.988,26.4,26.598,1603166400,7949000.0,2020-10-20 04:00:00
25.996,26.52,25.89,26.462,1603252800,6566500.0,2020-10-21 04:00:00
25.632,26.13,25.354,26.066,1603339200,3509500.0,2020-10-22 04:00:00
26.076,26.082,25.524,25.602,1603425600,4755500.0,2020-10-23 04:00:00
24.636,26.144,24.436,25.832,1603684800,7145500.0,2020-10-26 04:00:00
24.846,25.12,24.698,24.956,1603771200,6607000.0,2020-10-27 04:00:00
23.79,24.632,23.766,24.608,1603857600,7046500.0,2020-10-28 04:00:00
23.6,24.188,23.6,23.954,1603944000,7171500.0,2020-10-29 04:00:00
22.074,23.616,21.35,23.616,1604030400,21500500.0,2020-10-30 04:00:00
22.118,22.288,21.976,22.196,1604293200,7638000.0,2020-11-02 05:00:00
22.482,22.772,21.854,22.088,1604379600,6807500.0,2020-11-03 05:00:00
23.248,23.574,22.698,22.94,1604466000,6221000.0,2020-11-04 05:00:00
23.902,23.978,23.56,23.6,1604552400,5230000.0,2020-11-05 05:00:00
23.442,23.906,23.376,23.906,1604638800,5631000.0,2020-11-06 05:00:00
23.422,24.592,23.318,23.572,1604898000,8039000.0,2020-11-09 05:00:00
22.26,23.272,21.986,23.19,1604984400,8156500.0,2020-11-10 05:00:00
22.918,23.06,22.474,22.676,1605070800,4570000.0,2020-11-11 05:00:00
22.72,23.334,22.47,23.098,1605157200,4701500.0,2020-11-12 05:00:00
23.184,23.23,22.79,23.008,1605243600,4454000.0,2020-11-13 05:00:00
23.344,23.464,23.064,23.16,1605502800,4475500.0,2020-11-16 05:00:00
23.684,23.932,23.372,23.48,1605589200,4635000.0,2020-11-17 05:00:00
23.336,24.104,23.312,24.024,1605675600,5245500.0,2020-11-18 05:00:00
23.406,23.572,23.034,23.246,1605762000,4193000.0,2020-11-19 05:00:00
23.624,23.912,23.214,23.294,1605848400,5416000.0,2020-11-20 05:00:00
23.416,23.8,23.18,23.7,1606107600,4932000.0,2020-11-23 05:00:00
23.718,23.78,23.142,23.562,1606194000,7229000.0,2020-11-24 05:00:00
23.972,24.288,23.8,23.872,1606280400,4804500.0,2020-11-25 05:00:00
24.758,24.822,24.148,24.214,1606453200,3675000.0,2020-11-27 05:00:00
24.646,24.82,24.028,24.73,1606712400,8603000.0,2020-11-30 05:00:00
24.528,24.862,24.074,24.862,1606798800,4694000.0,2020-12-01 05:00:00
24.576,24.648,24.136,24.43,1606885200,3399000.0,2020-12-02 05:00:00
25.218,25.502,24.6,24.728,1606971600,6235500.0,2020-12-03 05:00:00
25.56,25.712,25.188,25.37,1607058000,3082500.0,2020-12-04 05:00:00
25.616,25.876,25.52,25.722,1607317200,3370500.0,2020-12-07 05:00:00
26.332,26.37,25.366,25.366,1607403600,5277500.0,2020-12-08 05:00:00
25.068,26.164,24.896,26.006,1607490000,6565000.0,2020-12-09 05:00:00
25.512,25.602,24.832,24.976,1607576400,5188000.0,2020-12-10 05:00:00
25.672,25.706,25.224,25.46,1607662800,5363000.0,2020-12-11 05:00:00
26.138,26.442,25.566,25.636,1607922000,5782500.0,2020-12-14 05:00:00
26.364,26.398,25.884,26.378,1608008400,5198500.0,2020-12-15 05:00:00
26.666,26.978,26.25,26.402,1608094800,4483000.0,2020-12-16 05:00:00
27.284,27.296,26.792,26.858,1608181200,5362500.0,2020-12-17 05:00:00
29.17,29.29,27.284,27.314,1608267600,15225000.0,2020-12-18 05:00:00
29.192,29.472,28.236,28.678,1608526800,6782000.0,2020-12-21 05:00:00
30.43,30.666,29.082,29.15,1608613200,7536000.0,2020-12-22 05:00:00
30.048,30.63,29.994,30.512,1608699600,5029000.0,2020-12-23 05:00:00
29.958,30.3,29.708,29.994,1608786000,2128000.0,2020-12-24 05:00:00
