close,high,low,open,time,volume,date
78.2089,79.2781,77.7936,78.3591,1603166400,4939700.0,2020-10-20 04:00:00
77.9968,78.7833,77.9262,78.094,1603252800,4119200.0,2020-10-21 04:00:00
78.96,78.9776,77.4932,77.7759,1603339200,4257800.0,2020-10-22 04:00:00
80.2324,80.3738,79.0307,79.3488,1603425600,7811500.0,2020-10-23 04:00:00
79.2251,80.524,78.3326,79.552,1603684800,7756400.0,2020-10-26 04:00:00
79.5697,79.8348,78.7921,79.066,1603771200,8027500.0,2020-10-27 04:00:00
77.0249,78.5977,76.5301,78.3327,1603857600,12738800.0,2020-10-28 04:00:00
78.0234,78.7391,76.5301,77.0249,1603944000,8440000.0,2020-10-29 04:00:00
76.8393,78.1029,75.6641,77.5374,1604030400,11400700.0,2020-10-30 04:00:00
75.9645,77.555,75.5051,77.3518,1604293200,8904900.0,2020-11-02 05:00:00
78.1029,78.6949,76.1501,76.6803,1604379600,6910400.0,2020-11-03 05:00:00
79.34,80.6654,78.4122,78.5535,1604466000,10509400.0,2020-11-04 05:00:00
80.0734,80.5505,79.4372,80.1352,1604552400,6169700.0,2020-11-05 05:00:00
80.0999,80.5859,79.3311,79.6581,1604638800,6626100.0,2020-11-06 05:00:00
84.7212,86.2852,84.5091,85.9936,1604898000,16225800.0,2020-11-09 05:00:00
83.3806,84.5791,82.6882,83.2208,1604984400,10474700.0,2020-11-10 05:00:00
84.375,85.0763,83.4694,83.5493,1605070800,8296500.0,2020-11-11 05:00:00
83.0344,84.1264,82.262,84.0376,1605157200,7058400.0,2020-11-12 05:00:00
84.8366,84.8632,83.1853,83.789,1605243600,5516100.0,2020-11-13 05:00:00
86.8075,86.8341,85.245,85.9286,1605502800,9371300.0,2020-11-16 05:00:00
87.5354,87.6952,85.9463,86.3014,1605589200,8722300.0,2020-11-17 05:00:00
86.9229,88.1835,86.9229,87.5621,1605675600,6039500.0,2020-11-18 05:00:00
86.7897,86.9318,85.9907,86.3281,1605762000,4252300.0,2020-11-19 05:00:00
86.1239,86.5944,86.0706,86.4879,1605848400,4609700.0,2020-11-20 05:00:00
86.0085,86.8785,85.6001,86.6654,1606107600,4803200.0,2020-11-23 05:00:00
87.2691,87.642,86.4701,86.5678,1606194000,6319900.0,2020-11-24 05:00:00
87.1803,87.4822,86.9495,87.4467,1606280400,4027100.0,2020-11-25 05:00:00
87.5887,87.8728,87.2514,87.4289,1606453200,2169700.0,2020-11-27 05:00:00
87.0205,87.2602,86.0795,87.1803,1606712400,5197300.0,2020-11-30 05:00:00
87.7308,88.1214,87.2247,87.8906,1606798800,4970000.0,2020-12-01 05:00:00
87.8107,87.9261,87.1892,87.4556,1606885200,3377900.0,2020-12-02 05:00:00
88.876,89.6661,87.8639,87.9083,1606971600,6264100.0,2020-12-03 05:00:00
90.8025,91.3884,89.7283,89.9769,1607058000,6952700.0,2020-12-04 05:00:00
90.0301,90.7492,89.3909,90.5628,1607317200,4514800.0,2020-12-07 05:00:00
