close,high,low,open,time,volume,date
113.9733,114.8883,113.2715,114.755,1603166400,4409800.0,2020-10-20 04:00:00
114.1954,115.8566,112.2588,113.7423,1603252800,4344000.0,2020-10-21 04:00:00
114.7766,115.8584,113.4177,115.7868,1603339200,3895100.0,2020-10-22 04:00:00
115.2236,115.4203,113.6322,114.9643,1603425600,3943100.0,2020-10-23 04:00:00
112.8276,115.0359,111.2183,114.0167,1603684800,6065900.0,2020-10-26 04:00:00
112.5683,113.507,111.9246,113.1047,1603771200,5825500.0,2020-10-27 04:00:00
108.6971,110.6998,108.2233,110.4137,1603857600,8234800.0,2020-10-28 04:00:00
113.0422,114.1597,108.9743,109.1263,1603944000,7053300.0,2020-10-29 04:00:00
110.2885,111.9783,108.715,110.5746,1604030400,7811200.0,2020-10-30 04:00:00
110.8339,112.8008,109.4392,111.3077,1604293200,5860300.0,2020-11-02 05:00:00
112.1571,113.4713,111.4776,112.1481,1604379600,5832800.0,2020-11-03 05:00:00
115.304,115.8405,112.7113,115.617,1604466000,12608900.0,2020-11-04 05:00:00
130.002,133.0328,126.8014,130.3686,1604552400,27910900.0,2020-11-05 05:00:00
129.6444,130.7352,128.7057,130.5385,1604638800,7278500.0,2020-11-06 05:00:00
127.4987,133.5782,127.3468,133.5782,1604898000,10666300.0,2020-11-09 05:00:00
125.2636,127.9994,123.8511,125.2994,1604984400,12019900.0,2020-11-10 05:00:00
132.0405,132.3981,128.7415,129.1885,1605070800,10222700.0,2020-11-11 05:00:00
128.6609,132.7735,127.91,131.9331,1605157200,8580700.0,2020-11-12 05:00:00
128.9739,130.753,128.053,130.1183,1605243600,5899200.0,2020-11-13 05:00:00
133.2742,133.4352,129.2332,129.8143,1605502800,7598500.0,2020-11-16 05:00:00
132.9792,133.9716,131.5845,133.2295,1605589200,7438600.0,2020-11-17 05:00:00
131.4683,137.0828,131.3431,133.4262,1605675600,12124500.0,2020-11-18 05:00:00
131.8974,133.4799,130.0468,131.0302,1605762000,7743700.0,2020-11-19 05:00:00
130.5564,133.3011,130.4759,132.5679,1605848400,5551900.0,2020-11-20 05:00:00
128.5805,131.4236,126.8461,127.2663,1606107600,11649400.0,2020-11-23 05:00:00
130.4669,130.8246,126.1577,128.1961,1606194000,10800800.0,2020-11-24 05:00:00
128.813,131.8617,128.7772,130.4848,1606280400,6398900.0,2020-11-25 05:00:00
128.5895,130.914,128.4732,130.0736,1606453200,3878000.0,2020-11-27 05:00:00
131.5755,131.6828,128.7861,129.3047,1606712400,8712500.0,2020-11-30 05:00:00
