close,high,low,open,time,volume,date
122.9756,125.3313,122.6846,125.213,1603166400,1353900.0,2020-10-20 04:00:00
123.5668,125.6223,123.0302,125.4495,1603252800,1681900.0,2020-10-21 04:00:00
122.6846,124.0852,121.2567,123.7487,1603339200,1512800.0,2020-10-22 04:00:00
124.7673,125.2858,122.2025,123.2485,1603425600,1439700.0,2020-10-23 04:00:00
122.6846,123.7851,120.7019,122.9575,1603684800,2856100.0,2020-10-26 04:00:00
121.1748,124.2126,119.7378,124.0398,1603771200,2530500.0,2020-10-27 04:00:00
118.0279,119.0647,115.3266,118.3007,1603857600,3015700.0,2020-10-28 04:00:00
123.8487,125.0675,117.1365,117.1365,1603944000,2721700.0,2020-10-29 04:00:00
122.8938,123.5031,120.9474,121.4385,1604030400,2286300.0,2020-10-30 04:00:00
124.8856,125.8224,123.7032,124.6855,1604293200,1903100.0,2020-11-02 05:00:00
126.3136,128.6874,124.6037,125.1949,1604379600,1747400.0,2020-11-03 05:00:00
126.7683,128.6874,124.3308,128.2872,1604466000,2354400.0,2020-11-04 05:00:00
131.3159,132.0981,128.3145,129.1513,1604552400,2242200.0,2020-11-05 05:00:00
133.4442,134.1263,130.6247,131.225,1604638800,2748200.0,2020-11-06 05:00:00
131.7525,138.683,131.4705,136.1909,1604898000,3523700.0,2020-11-09 05:00:00
127.5505,131.4159,127.2776,129.8607,1604984400,2172300.0,2020-11-10 05:00:00
131.9435,132.7347,129.7879,130.3427,1605070800,1659800.0,2020-11-11 05:00:00
131.2431,133.3259,130.6338,132.7893,1605157200,1431800.0,2020-11-12 05:00:00
133.235,134.2263,132.4801,132.7984,1605243600,1085000.0,2020-11-13 05:00:00
136.4183,137.537,134.8812,135.8726,1605502800,1888300.0,2020-11-16 05:00:00
135.8725,137.8371,134.5356,137.1095,1605589200,1798100.0,2020-11-17 05:00:00
134.7448,136.9822,134.4446,135.9635,1605675600,1218400.0,2020-11-18 05:00:00
137.6552,138.0918,133.7625,134.6084,1605762000,1765400.0,2020-11-19 05:00:00
