close,high,low,open,time,volume,date
123.7143,126.8616,123.452,126.6867,1603166400,2249200.0,2020-10-20 04:00:00
123.996,125.7444,123.656,124.3165,1603252800,2200800.0,2020-10-21 04:00:00
123.2869,124.3457,121.8104,124.1223,1603339200,1791800.0,2020-10-22 04:00:00
123.1412,123.996,121.9367,123.5977,1603425600,1215200.0,2020-10-23 04:00:00
123.0538,123.8503,121.451,122.7915,1603684800,2166000.0,2020-10-26 04:00:00
122.9955,123.928,122.4904,123.7143,1603771200,1452800.0,2020-10-27 04:00:00
122.0047,123.4326,121.2373,122.0241,1603857600,2079600.0,2020-10-28 04:00:00
120.3534,122.5584,119.2557,122.1893,1603944000,2633500.0,2020-10-29 04:00:00
116.3998,120.5379,115.1273,119.4694,1604030400,3312900.0,2020-10-30 04:00:00
116.3804,117.5946,114.4182,117.4781,1604293200,2650000.0,2020-11-02 05:00:00
117.2838,117.9832,115.9822,117.2935,1604379600,2022200.0,2020-11-03 05:00:00
121.723,123.3452,120.1785,121.3053,1604466000,2594800.0,2020-11-04 05:00:00
124.6565,125.1908,122.6652,125.1908,1604552400,3291700.0,2020-11-05 05:00:00
115.7782,117.2449,111.2516,116.0793,1604638800,12151100.0,2020-11-06 05:00:00
113.6217,117.8278,106.9969,113.1263,1604898000,7097200.0,2020-11-09 05:00:00
115.5256,117.0798,111.4944,113.6411,1604984400,4454200.0,2020-11-10 05:00:00
116.3513,117.1866,114.2239,116.8564,1605070800,3572900.0,2020-11-11 05:00:00
115.9044,118.8186,115.5645,117.4684,1605157200,2339800.0,2020-11-12 05:00:00
117.3421,117.9832,115.953,116.7787,1605243600,2110900.0,2020-11-13 05:00:00
115.205,117.2546,114.1851,115.8364,1605502800,3069300.0,2020-11-16 05:00:00
115.1273,117.1964,114.6708,115.9141,1605589200,2954200.0,2020-11-17 05:00:00
113.4954,115.1856,113.3109,114.9525,1605675600,2509200.0,2020-11-18 05:00:00
116.701,118.0415,113.0777,113.3983,1605762000,2839200.0,2020-11-19 05:00:00
118.3814,119.4791,115.6907,116.1084,1605848400,3186800.0,2020-11-20 05:00:00
118.3717,119.8579,116.9924,118.5369,1606107600,2085800.0,2020-11-23 05:00:00
116.8078,118.4786,116.3124,118.0123,1606194000,3471800.0,2020-11-24 05:00:00
118.0317,120.0231,117.1478,117.3518,1606280400,2850900.0,2020-11-25 05:00:00
120.6156,121.4218,118.906,120.0425,1606453200,2489400.0,2020-11-27 05:00:00
124.0931,124.7245,119.7414,121.1984,1606712400,10085200.0,2020-11-30 05:00:00
123.7624,124.5017,122.2256,124.0931,1606798800,2826200.0,2020-12-01 05:00:00
125.9995,126.2038,123.0232,123.5582,1606885200,1905700.0,2020-12-02 05:00:00
124.8713,127.2932,124.6767,126.9333,1606971600,2352200.0,2020-12-03 05:00:00
125.1728,125.6202,122.7995,122.9649,1607058000,2743100.0,2020-12-04 05:00:00
127.264,127.4002,125.3576,125.6591,1607317200,2671200.0,2020-12-07 05:00:00
128.5382,128.9176,126.1747,126.8652,1607403600,2835800.0,2020-12-08 05:00:00
129.5304,129.9778,127.2641,127.9644,1607490000,4229400.0,2020-12-09 05:00:00
130.9991,131.6702,127.6629,128.0616,1607576400,2903800.0,2020-12-10 05:00:00
132.0885,133.3626,130.9504,131.0963,1607662800,3195700.0,2020-12-11 05:00:00
133.7809,134.8022,132.8666,134.7147,1607922000,3356900.0,2020-12-14 05:00:00
136.8156,136.9518,133.3626,134.0435,1608008400,3394600.0,2020-12-15 05:00:00
137.73,139.5294,135.522,135.6874,1608094800,4029200.0,2020-12-16 05:00:00
136.0278,138.6053,134.5396,138.0704,1608181200,3625700.0,2020-12-17 05:00:00
138.7124,139.0625,135.7652,136.8157,1608267600,4874000.0,2020-12-18 05:00:00
137.1561,138.4789,135.1718,137.7591,1608526800,2631100.0,2020-12-21 05:00:00
135.6192,137.8467,134.8995,137.3798,1608613200,2102900.0,2020-12-22 05:00:00
137.6424,138.4984,134.8412,135.7068,1608699600,1762400.0,2020-12-23 05:00:00
137.9342,138.3136,136.9324,137.4576,1608786000,688100.0,2020-12-24 05:00:00
136.874,138.654,134.987,138.44,1609131600,1756100.0,2020-12-28 05:00:00
136.8546,138.2455,136.446,137.1464,1609218000,1188400.0,2020-12-29 05:00:00
138.1676,138.7318,137.0393,137.5257,1609304400,1684500.0,2020-12-30 05:00:00
139.6753,139.9282,138.0315,138.0315,1609390800,1689900.0,2020-12-31 05:00:00
135.6971,139.7239,134.384,139.5197,1609736400,3587000.0,2021-01-04 05:00:00
137.4576,137.5354,134.7049,136.3974,1609822800,2117800.0,2021-01-05 05:00:00
133.0612,136.3682,132.6624,134.7341,1609909200,2398500.0,2021-01-06 05:00:00
